ID,Style,Category,Title,Year,Image URL,Is painting,Face/body,Ave. art rating,ImageOnly: agreeableness,ImageOnly: anger,ImageOnly: anticipation,ImageOnly: arrogance,ImageOnly: disagreeableness,ImageOnly: disgust,ImageOnly: fear,ImageOnly: gratitude,ImageOnly: happiness,ImageOnly: humility,ImageOnly: love,ImageOnly: optimism,ImageOnly: pessimism,ImageOnly: regret,ImageOnly: sadness,ImageOnly: shame,ImageOnly: shyness,ImageOnly: surprise,ImageOnly: trust,ImageOnly: neutral
5772832fedc2cb3880fa0ccf,Modern Art,Expressionism,Self-portrait with Black Background,1915,https://use2-uploads2.wikiart.org/images/helene-schjerfbeck/self-portrait-with-black-background-1915.jpg,yes,face,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728067edc2cb3880f1288d,Modern Art,Cubism,Le Port de Bordeaux,1915,https://use2-uploads5.wikiart.org/images/andr-lhote/le-port-de-bordeaux-1915.jpg,yes,none,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577277bbedc2cb3880d58903,Modern Art,Surrealism,Human Concretion,1933,https://use2-uploads4.wikiart.org/images/jean-arp/human-concretion.jpg,no,none,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577277fcedc2cb3880d646d5,Modern Art,Impressionism,Old Woman with Child and Goose,1884,https://use2-uploads3.wikiart.org/images/willard-metcalf/old-woman-with-child-and-goose-1885.jpg,yes,face,1.93,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57728045edc2cb3880f09f7f,Modern Art,Abstract Expressionism,The Beasts of the Sea,1950,https://use2-uploads1.wikiart.org/images/henri-matisse/the-beasts-of-the-sea-1950.jpg,yes,none,1.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57727bd5edc2cb3880e2c5b4,Modern Art,Color Field Painting,Midnight Blue,1970,https://use2-uploads7.wikiart.org/images/barnett-newman/not-detected-265181(1).jpg,yes,none,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577281c2edc2cb3880f58f90,Post Renaissance Art,Neoclassicism,Winter landscape,,https://use2-uploads4.wikiart.org/images/abraham-van-strij/winter-landscape.jpg,yes,face,1.9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57728415edc2cb3880fca3b5,Post Renaissance Art,Baroque,An Allegory of Peace and the Arts under the English Crown,1638,https://use2-uploads0.wikiart.org/images/artemisia-gentileschi/an-allegory-of-peace-and-the-arts-under-the-english-crown-1638.jpg,yes,face,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57728143edc2cb3880f3d1b1,Post Renaissance Art,Neoclassicism,Under the Blossom that Hangs on the Bough,1917,https://use2-uploads1.wikiart.org/images/john-william-godward/under-the-blossom-that-hangs-on-the-bough-1917.jpg,yes,face,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577288f1edc2cb38800bff1f,Contemporary Art,Minimalism,Untitled,1969,https://use2-uploads0.wikiart.org/images/nasreen-mohamedi/untitled-1969.jpg,yes,none,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593467a4edc2c9b408c15286,Modern Art,Expressionism,Portret Pagaczewskiego,1904,https://use2-uploads1.wikiart.org/00135/images/stanislaw-wyspianski/wyspia-ski-portret-pagaczewskiego-1904.jpg,yes,face,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728703edc2cb3880061039,Modern Art,Lyrical Abstraction,Sacred Flame,1975,https://use2-uploads1.wikiart.org/images/kazuo-shiraga/sacred-flame-1975.jpg,yes,none,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728325edc2cb3880f9fd85,Renaissance Art,Northern Renaissance,Tr&#226;nsito da virgem,1525,https://use2-uploads8.wikiart.org/images/cristovao-de-figueiredo/tr-nsito-da-virgem-1525.jpg,yes,face,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5772837dedc2cb3880fabbc2,Modern Art,Impressionism,Red Sea,1880,https://use2-uploads6.wikiart.org/images/marianne-north/red-sea-1880.jpg,yes,none,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728478edc2cb3880fde8d1,Modern Art,Abstract Expressionism,Abstract Composition,,https://use2-uploads2.wikiart.org/images/victor-hugo/abstract-composition.jpg,yes,none,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772848dedc2cb3880fe5c7f,Post Renaissance Art,Baroque,View of a Port,1607,https://use2-uploads8.wikiart.org/images/paul-bril/view-of-a-port-1607.jpg,yes,face,1.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
57727ee7edc2cb3880ec4f8e,Post Renaissance Art,Neoclassicism,View of the New Jerusalem Monastery near Moscow,1797,https://use2-uploads4.wikiart.org/images/giacomo-quarenghi/view-of-the-new-jerusalem-monastery-near-moscow-1797.jpg,yes,face,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
57728194edc2cb3880f4f5bd,Modern Art,Art Informel,Combustione,1957,https://use2-uploads0.wikiart.org/images/alberto-burri/combustione-1957.jpg,yes,none,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727ce5edc2cb3880e5fb4f,Modern Art,Impressionism,Mauvaise Recette,,https://use2-uploads4.wikiart.org/images/p-ricl-s-pantazis/mauvaise-recette.jpg,yes,face,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577287f5edc2cb388008c4d9,Modern Art,Lyrical Abstraction,Sans titre,1960,https://use2-uploads6.wikiart.org/images/marcelle-loubchansky/sans-titre-1960.jpg,yes,none,0.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57728794edc2cb3880077e35,Contemporary Art,Minimalism,Dull-Amaranth Disk,1966,https://use2-uploads2.wikiart.org/images/gianni-piacentino/dull-amaranth-disk-1966.jpg,no,none,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727dd8edc2cb3880e90c81,Post Renaissance Art,Baroque,Fishing for Souls,1614,https://use2-uploads8.wikiart.org/images/adriaen-van-de-venne/fishing-for-souls.jpg,yes,face,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727ab7edc2cb3880df97fa,Modern Art,Cubism,The Iron Bridge (View of Frankfurt),1922,https://use2-uploads7.wikiart.org/images/max-beckmann/the-iron-footbridge-1922.jpg,yes,face,1.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
58d32aededc2c998786cbeb5,Modern Art,Magic Realism,Infinity,2007,https://use2-uploads3.wikiart.org/00124/images/nina-tokhtaman-valetova/infinity-72x65-5-cmxcm-2007-3.jpg,yes,face,0.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728400edc2cb3880fc8331,Modern Art,Art Informel,Vol dâoiseaux,1954,https://use2-uploads8.wikiart.org/images/zao-wou-ki/vol-d-oiseaux-1954.jpg,yes,none,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772797dedc2cb3880db565a,Post Renaissance Art,Realism,Peter the Great Interrogating the Tsarevich Alexei Petrovich at Peterhof,1871,https://use2-uploads8.wikiart.org/images/nikolai-ge/peter-the-great-interrogating-the-tsarevich-alexei-petrovich-at-peterhof.jpg,yes,face,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57728619edc2cb38800309bd,Post Renaissance Art,Romanticism,Pont-y-Pair,1799,https://use2-uploads0.wikiart.org/images/thomas-girtin/pont-y-pair-1799.jpg,yes,none,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
59ae559cedc2c9cdd86c5224,Renaissance Art,Northern Renaissance,An Old Woman (The Ugly Duchess),1513,https://use2-uploads3.wikiart.org/00148/images/quentin-matsys/quinten-massys-an-old-woman-the-ugly-duchess-google-art-project.jpg,yes,face,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728742edc2cb388006c728,Modern Art,Art Informel,Untitled,1962,https://use2-uploads6.wikiart.org/images/antonio-areal/untitled-1962.jpg,yes,none,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577270e8edc2cb3880bfa375,Modern Art,Neo-Expressionism,Boy and dog in a Johnnypump,1982,https://use2-uploads0.wikiart.org/images/jean-michel-basquiat/boy-and-dog-in-a-johnnypump.jpg,yes,face,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577275ccedc2cb3880cf618e,Modern Art,Abstract Art,Blue-02,1916,https://use2-uploads3.wikiart.org/images/georgia-o-keeffe/blue-02.jpg,yes,none,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f7cedc2cb3880ee145f,Contemporary Art,Minimalism,The Marriage of Reason and Squalor,1959,https://use2-uploads4.wikiart.org/images/frank-stella/the-marriage-of-reason-and-squalor-1959.jpg,yes,none,-0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728649edc2cb388003a837,Post Renaissance Art,Romanticism,The Sleep of Endymion,1791,https://use2-uploads0.wikiart.org/images/anne-louis-girodet/the-sleep-of-endymion-1791(1).jpg,yes,face,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727f4bedc2cb3880ed8b25,Contemporary Art,Minimalism,Night Sea,1963,https://use2-uploads6.wikiart.org/images/agnes-martin/night-sea-1963.jpg,yes,none,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726ff1edc2cb3880bc543b,Post Renaissance Art,Neoclassicism,"Napoleon Crossing the Alps at the St Bernard Pass, 20th May 1800",1800,https://use2-uploads3.wikiart.org/images/jacques-louis-david/napoleoncrossing-the-alps-at-the-st-bernard-pass-20th-may-1800-1801.jpg,yes,face,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57727fa8edc2cb3880eeb2f0,Contemporary Art,Minimalism,"Primary Light Group: Red, Green, Blue",1964,https://use2-uploads8.wikiart.org/images/jo-baer/primary-light-group-red-green-blue-1965.jpg,yes,none,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577282c9edc2cb3880f8c0e4,Modern Art,Impressionism,Columbine in Green,1873,https://use2-uploads3.wikiart.org/images/nicolae-grigorescu/columbine-in-green-1874.jpg,yes,face,0.46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58aae502edc2c923e4650705,Post Renaissance Art,Baroque,Naufragio Della Flotta Di Enea,1627,https://use2-uploads0.wikiart.org/00120/images/agostino-tassi/naufragio-della-flotta-di-enea-1627.jpg,yes,body,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577289a7edc2cb38800e760c,Post Renaissance Art,Rococo,Benjamin and Eleanor Ridgley Laming,1788,https://use2-uploads5.wikiart.org/images/charles-willson-peale/benjamin-and-eleanor-ridgley-laming-1788.jpg,yes,face,1.47,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
577287acedc2cb388007f855,Modern Art,Pop Art,Untitled,1969,https://use2-uploads4.wikiart.org/images/samuel-buri/untitled-1969.jpg,yes,face,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577281c7edc2cb3880f597ca,Post Renaissance Art,Realism,View of Palace Square and Winter Palace in St. Petersburg,1830,https://use2-uploads8.wikiart.org/images/vasily-sadovnikov/view-of-palace-square-and-winter-palace-in-st-petersburg.jpg,yes,body,1.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
57728437edc2cb3880fd2cbf,Modern Art,Art Informel,Untitled,1964,https://use2-uploads5.wikiart.org/images/helmut-sturm/untitled-1964.jpg,yes,face,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577280cbedc2cb3880f26e45,Modern Art,Magic Realism,Wing Seller,2006,https://use2-uploads0.wikiart.org/images/stefan-caltia/wing-seller-2006.jpg,yes,face,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283a1edc2cb3880fb4727,Modern Art,Impressionism,"The Boat Builder&#39;s Yard, Cancale, Brittany",1881,https://use2-uploads4.wikiart.org/images/henry-herbert-la-thangue/the-boat-builder-s-yard-cancale-brittany-1881.jpg,yes,face,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577284a1edc2cb3880fe7865,Modern Art,Lyrical Abstraction,Spring,1984,https://use2-uploads1.wikiart.org/images/ray-parker/spring-1984.jpg,yes,none,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772779bedc2cb3880d4fdef,Renaissance Art,Early Renaissance,Madonna and Child,1470,https://use2-uploads0.wikiart.org/images/andrea-del-verrocchio/madonna-and-child.jpg,yes,face,1.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
577286e4edc2cb3880058c40,Modern Art,Cubism,The Crowd,1915,https://use2-uploads7.wikiart.org/images/wyndham-lewis/the-crowd-1915.jpg,yes,none,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577278deedc2cb3880d94eb0,Post Renaissance Art,Baroque,Portrait of a Young Married Couple,1620,https://use2-uploads6.wikiart.org/images/jacob-jordaens/portrait-of-a-young-married-couple-1620.jpg,yes,face,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772831aedc2cb3880f9eb2d,Modern Art,Pop Art,Madison Avenue,1962,https://use2-uploads4.wikiart.org/images/arman/madison-avenue-1962.jpg,no,none,-0.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727e48edc2cb3880ea5e34,Post Renaissance Art,Neoclassicism,Portrait of A. G. Spiridov,1772,https://use2-uploads7.wikiart.org/images/mikhail-shibanov/portrait-of-a-g-spiridov-1772.jpg,yes,face,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772842cedc2cb3880fd1bf7,Modern Art,Art Informel,Montaru 9,1953,https://use2-uploads1.wikiart.org/images/willi-baumeister/montaru-9-1953.jpg,yes,none,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727550edc2cb3880ce0570,Modern Art,Pop Art,Big Campbell&#39;s Soup Can 19c (Beef Noodle),1962,https://use2-uploads6.wikiart.org/images/andy-warhol/campbell-s-soup-can-beef.jpg,yes,none,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5772883dedc2cb388009e2ed,Modern Art,Surrealism,Candelabra,1935,https://use2-uploads4.wikiart.org/images/dora-maar/candelabra-1935.jpg,no,face,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284d3edc2cb3880ff1834,Modern Art,Art Informel,I vattnet,1962,https://use2-uploads7.wikiart.org/images/lennart-rodhe/i-vattnet-1962.jpg,yes,none,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728562edc2cb388000f4ca,Post Renaissance Art,Neoclassicism,Paolina Borghese as Venus Victrix,1808,https://use2-uploads5.wikiart.org/images/antonio-canova/paolina-borghese-as-venus-victrix-1808.jpg,no,face,2.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57727e24edc2cb3880e9d0f3,Post Renaissance Art,Neoclassicism,North side of Red Square,1802,https://use2-uploads7.wikiart.org/images/fyodor-alekseyev/north-side-of-red-square-1802.jpg,yes,face,1.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727e13edc2cb3880e9b45b,Modern Art,Magic Realism,My Soul,2000,https://use2-uploads4.wikiart.org/images/eyvind-earle/my-soul-2000.jpg,yes,none,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577280f7edc2cb3880f306e9,Modern Art,Expressionism,Head of a Tramp,1896,https://use2-uploads0.wikiart.org/images/laszlo-mednyanszky/head-of-a-tramp-1896.jpg,yes,face,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577285c0edc2cb3880022f5b,Modern Art,Pop Art,Caduta di stella,1968,https://use2-uploads4.wikiart.org/images/aldo-mondino/caduta-di-stella-1968.jpg,yes,none,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284b1edc2cb3880fe913d,Modern Art,Pop Art,Micron salon doloricida,1962,https://use2-uploads2.wikiart.org/images/gianfranco-baruchello/micron-salon-doloricida-1962.jpg,no,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57726f0cedc2cb3880b945a5,Post Renaissance Art,Rococo,Blind Manâs Bluff,1769,https://use2-uploads0.wikiart.org/images/jean-honore-fragonard/the-blind-man-s-bluff-game.jpg,yes,face,1.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
57727f0cedc2cb3880ecdb83,Modern Art,Color Field Painting,Abstract Painting: Red,1952,https://use2-uploads0.wikiart.org/images/ad-reinhardt/abstract-painting-red-1952.jpg,yes,none,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727c77edc2cb3880e4a604,Post Renaissance Art,Rococo,Portrait of Count Orlov-Chesmensky,1779,https://use2-uploads4.wikiart.org/images/carl-ludwig-johann-christineck/portrait-of-count-orlov-chesmensky-1779.jpg,yes,face,1.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
57727d9eedc2cb3880e85dd9,Modern Art,Cubism,Man with a Red Kerchief,1922,https://use2-uploads1.wikiart.org/images/roger-de-la-fresnaye/man-with-a-red-kerchief-1922.jpg,yes,face,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772857bedc2cb3880011b60,Modern Art,Post-Impressionism,Dorelia in a Landscape,1910,https://use2-uploads2.wikiart.org/images/augustus-john/dorelia-in-a-landscape-1910.jpg,yes,face,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577288a6edc2cb38800b2f89,Modern Art,Impressionism,A Summer Morning Tiff,1886,https://use2-uploads8.wikiart.org/images/tom-roberts/a-summer-morning-tiff-1886.jpg,yes,face,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577283cdedc2cb3880fbddf4,Modern Art,Color Field Painting,Untitled,1969,https://use2-uploads7.wikiart.org/images/edward-corbett/untitled-1969.jpg,yes,none,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728a12edc2cb38800fcb30,Post Renaissance Art,Baroque,The Dead Christ Mourned by Two Angels,1618,https://use2-uploads3.wikiart.org/images/guercino/the-dead-christ-mourned-by-two-angels-1618.jpg,yes,face,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57727e83edc2cb3880eb0dab,Renaissance Art,High Renaissance,Minerva Chasing the Vices from the Garden of Virtue,1502,https://use2-uploads6.wikiart.org/images/andrea-mantegna/minerva-chasing-the-vices-from-the-garden-of-virtue-1502.jpg,yes,face,0.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577287baedc2cb3880080d18,Modern Art,Neo-Expressionism,Ceanothus,2001,https://use2-uploads0.wikiart.org/images/peter-alexander/ceanothus-2001.jpg,yes,none,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
599c0674edc2c978fc5e2910,Modern Art,Post-Impressionism,Cart Loaded with Hay,1890,https://use2-uploads6.wikiart.org/00146/images/jozef-pankiewicz/pankiewicz-woz-z-sianem-1890.jpg,yes,none,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57726e5aedc2cb3880b6b708,Post Renaissance Art,Romanticism,Death of Sardanapalus,1827,https://use2-uploads2.wikiart.org/images/eugene-delacroix/the-death-of-sardanapalus-1827(1).jpg,yes,face,0.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845cedc2cb3880fdbb71,Modern Art,Art Informel,Untitled,1959,https://use2-uploads4.wikiart.org/images/jean-miotte/untitled-1959.jpg,yes,none,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284a2edc2cb3880fe78b5,Modern Art,Color Field Painting,Untitled,1961,https://use2-uploads3.wikiart.org/images/ray-parker/untitled-1961.jpg,yes,none,-0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728335edc2cb3880fa1785,Modern Art,Abstract Art,Komposition,1950,https://use2-uploads7.wikiart.org/images/gosta-adrian-nilsson/komposition-1950.jpg,yes,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728280edc2cb3880f7fa72,Modern Art,Pop Art,Untitled,1970,https://use2-uploads4.wikiart.org/images/sa-nogueira/untitled-1970.jpg,yes,face,0.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577287caedc2cb388008277f,Modern Art,Neo-Expressionism,Model On The Floor,1964,https://use2-uploads5.wikiart.org/images/paul-wonner/model-on-the-floor-1964.jpg,yes,face,0.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577287baedc2cb3880080d98,Modern Art,Neo-Expressionism,Lawndale,1988,https://use2-uploads8.wikiart.org/images/peter-alexander/lawndale-1988.jpg,yes,none,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727d71edc2cb3880e7c599,Post Renaissance Art,Baroque,River valley,1626,https://use2-uploads8.wikiart.org/images/hercules-seghers/river-valley.jpg,yes,none,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772839bedc2cb3880fb3df1,Modern Art,Abstract Expressionism,Infinite Waves,1957,https://use2-uploads4.wikiart.org/images/kazuo-nakamura/infinite-waves-1957.jpg,yes,none,-0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727208edc2cb3880c39659,Modern Art,Surrealism,Collective Invention,1934,https://use2-uploads3.wikiart.org/images/rene-magritte/collective-invention-1934(1).jpg,yes,face,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58d2ef9bedc2c99878a544f4,Post Renaissance Art,Baroque,Portrait,1640,https://use2-uploads4.wikiart.org/00124/images/william-dobson/portrait-thought-to-be-judith-dobson-1634-1640-1.jpg,yes,face,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
577279f5edc2cb3880dd1593,Modern Art,Cubism,The Sailor (Self Portrait),1911,https://use2-uploads6.wikiart.org/images/vladimir-tatlin/the-sailor-self-portrait-1912.jpg,yes,face,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727c22edc2cb3880e384dc,Post Renaissance Art,Rococo,Lady Jane Halliday,1779,https://use2-uploads4.wikiart.org/images/joshua-reynolds/lady-jane-halliday.jpg,yes,face,2.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5772831eedc2cb3880f9f1b7,Modern Art,Abstract Expressionism,Lotus,1945,https://use2-uploads3.wikiart.org/images/morris-graves/lotus-1945.jpg,yes,none,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589c5342edc2cd40d4ab550b,Post Renaissance Art,Neoclassicism,Sappho at Leucate,1801,https://use2-uploads7.wikiart.org/00118/images/antoine-jean-gros/sappho-at-leucate-1801.jpg,yes,face,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577286dcedc2cb3880058027,Modern Art,Art Informel,Untitled,1955,https://use2-uploads0.wikiart.org/images/carl-buchheister/untitled-1955.jpg,yes,none,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57726ff3edc2cb3880bc56b7,Post Renaissance Art,Neoclassicism,The Death of Bara,1794,https://use2-uploads3.wikiart.org/images/jacques-louis-david/the-death-of-bara-1794.jpg,yes,face,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772849eedc2cb3880fe732d,Contemporary Art,Minimalism,The Negative Way #2,1964,https://use2-uploads4.wikiart.org/images/paul-brach/the-negative-way-2-1964.jpg,yes,none,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772839bedc2cb3880fb3e71,Modern Art,Abstract Expressionism,Morning Mist,1951,https://use2-uploads2.wikiart.org/images/kazuo-nakamura/morning-mist-1951.jpg,yes,none,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727d5eedc2cb3880e755c8,Post Renaissance Art,Rococo,Portrait of David Hume,1766,https://use2-uploads5.wikiart.org/images/allan-ramsay/portrait-of-david-hume.jpg,yes,face,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57728380edc2cb3880fabf99,Post Renaissance Art,Realism,Chess Players,1853,https://use2-uploads6.wikiart.org/images/ernest-meissonier/chess-players-1853.jpg,yes,face,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727fbbedc2cb3880eed035,Modern Art,Surrealism,Pasiphae,1937,https://use2-uploads2.wikiart.org/images/andre-masson/pasiphae-2.jpg,yes,face,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577271d9edc2cb3880c2ee76,Renaissance Art,Northern Renaissance,Cases of noble men and women,1460,https://use2-uploads2.wikiart.org/images/jean-fouquet/cases-of-noble-men-and-women.jpg,yes,face,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727facedc2cb3880eeba55,Modern Art,Abstract Expressionism,Seated Nude,1940,https://use2-uploads7.wikiart.org/images/lee-krasner/seated-nude-1940.jpg,yes,none,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577275ceedc2cb3880cf655e,Modern Art,Abstract Expressionism,It Was Yellow and Pink II,1959,https://use2-uploads3.wikiart.org/images/georgia-o-keeffe/it-was-yellow-and-pink-ii.jpg,yes,none,-0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577278aeedc2cb3880d8b054,Post Renaissance Art,Romanticism,Arnauld de Beaufort,1818,https://use2-uploads6.wikiart.org/images/pierre-paul-prud-hon/arnauld-de-beaufort-1818.jpg,yes,face,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5772700eedc2cb3880bc828e,Post Renaissance Art,Baroque,Angel with Incense,1638,https://use2-uploads7.wikiart.org/images/francisco-zurbaran/angel-with-incense.jpg,yes,face,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
